Lines changed
2
8
84
1
16
13
5
2
4
2
3
5
2
1
2
2
1
7
6
3
11
7
5
2
15
11
3
5
2
2
3
4
4
85
16
144
1
12
9
8
62
5
4
18
3
15
26
1
91
9
15
1
1
1
1
25
17
10
13
3
12
33
85
34
79
20
125
2
1
4
5
9
19
7
4
62
17
11
93
34
167
2
57
12
85
1
3
6
21
6
32
66
33
15
2
52
33
1
33
13
4
26
1
3
18
23
5
62
6
9
227
13
1
31
67
54
35
1
29
25
2
3
53
49
1
2
5
9
9
2
11
4
8
2
29
10
18
10
66
75
24
6
23
5
301
2
135
8
23
65
1
5
81
38
81
38
29
8
57
54
143
138
51
4
2
3
168
675
6
137
39
5
13
39
34
14
5
230
34
45
10
9
1
5
7
363
360
3
8
109
47
4
20
1
53
16
1
30
7
17
32
121
68
45
2
3
5
49
8
1
27
2
3
22
3
33
4
4
7
14
5
12
4
2
1
10
6
1
9
3
6
7
5
8
5
4
1
28
1
35
27
9
8
8
27
7
4
6
4
1
12
39
31
9
171
157
9
24
23
31
2
142
66
1
4
8
64
23
16
14
15
1
2
13
4
8
9
4
101
6
6
10
35
10
1
1
11
28
29
27
98
62
2
1
104
1
100
1
2
2
8
2
1
96
401
25
25
43
15
43
57
9
11
13
35
30
11
9
20
517
4
57
4
9
4
2
5
21
5
2
20
13
1
2
2
4
12
19
16
2
2
2
38
54
1
106
106
1
19
2
29
3
1
2
2
346
21
1
15
4
11
