Lines changed
35
43
28
9
2
29
15
29
8
6
4
57
51
47
1
4
5
3
2
5
11
2
14
7
8
97
1
43
12
5
5
1
9
1
15
2
10
1
8
32
1
20
3
22
6
15
10
1
1
4
15
23
1
15
27
85
1
4
2
1
1
2
2
3
10
17
1
1
4
3
6
1
1
10
5
14
1
3
1
1
2
36
3
71
13
1
3
171
11
3
2
1
35
1
4
2
3
16
13
11
4
7
7
2
3
1
2
2
2
17
78
1
98
98
4
1
6
19
4
1
1
1
1
1
1
2
1
9
1
2
1
3
1
32
94
1
3
73
12
20
7
3
31
22
34
20
10
1
2
1
2
1
32
4
1
19
4
1
5
5
4
60
1
0
2
1
1
1
2
1
3
9
2
4
2
2
4
2
4
3
1
2
6
1
4
7
1
13
1
1
18
1
147
1
1
1
139
1
1
19
10
3
15
4
1
34
17
5
5
11
1
4
2
2
1
15
5
2
94
120
127
1
3
1
8
12
2
8
17
17
5
1
7
6
39
35
19
1
103
1
1
15
53
14
9
1
1
1
5
1
1
2
1
5
1
66
3
1
93
1
15
1
1
3
1
3
2
1
2
4
6
1
32
4
1
2
1
1
3
1
93
5
1
1
1
1
5
3
6
20
152
153
195
1
143
143
85
1
2
0
68
15
10
1
5
151
1
68
3
14
4
12
9
1
1
30
3
1
40
5
4
10
3
1
5
1
11
4
1
1
38
14
33
34
26
5
5
2
4
5
32
10
1
40
41
19
19
1
1
5
19
3
40
10
8
1
10
4
8
13
2
1
2
1
1
5
1
18
5
1
3
4
1
18
60
1
64
68
204
0
31
73
1
2
3
44
5
7
1
6
3
9
16
17
1
3
2
13
5
4
1
42
44
45
2
9
25
9
14
5
17
16
29
4
4
12
1
5
66
4
4
4
6
19
19
10
7
1
34
19
3
2
7
2
1
89
1
5
1
85
71
4
1
83
5
2
4
12
1
12
34
18
55
52
1
1
2
2
3
8
2
5
8
8
9
8
2
25
2
26
25
20
22
7
2
5
15
5
3
2
4
27
1
1
7
1
2
5
12
3
23
37
2
7
11
1
6
1
1
1
2
1
0
14
2
1
2
1
1
1
1
35
42
6
7
1
8
4
28
28
25
39
3
12
21
10
21
10
2
1
1
1
3
31
1
2
4
10
11
1
2
15
21
2
16
1
46
15
46
40
49
54
2
1
1
3
15
16
3
1
3
29
7
2
12
13
12
56
1
6
18
20
17
94
2
1
66
6
4
1
25
17
7
10
4
5
3
1
2
16
16
5
4
79
23
5
6
15
22
25
21
4
4
5
35
5
57
58
53
34
96
96
4
17
26
1
4
32
7
8
9
10
2
20
23
3
6
2
24
3
7
1
5
1
3
4
1
8
1
7
7
7
9
4
6
7
3
3
7
8
9
2
76
77
4
10
41
56
8
71
7
8
50
1
6
1
3
6
10
11
17
1
1
1
1
2
1
1
10
4
51
4
17
17
20
0
1
8
1
7
7
26
1
1
14
15
10
6
43
45
43
12
3
3
7
15
3
21
48
28
1
28
1
160
1
1
1
2
1
14
30
36
55
5
5
14
19
14
6
1
2
4
10
110
6
1
123
124
3
62
5
4
186
183
3
127
8
6
146
148
8
2
26
87
9
5
4
2
1
4
3
11
2
4
10
734
741
20
16
50
47
17
7
44
22
3
21
20
5
8
1
2
23
1
6
14
1667
1663
1663
1
5
58
65
58
50
5
27
5
37
19
72
1
33
54
53
89
1
74
2
1
5
11
13
16
18
8
1
16
11
5
3
2
24
1
7
6
2
28
27
31
28
1
5
3
1
4
2
118
11
1
4
50
20
1
2
5
11
5
1
7
1
37
31
1
97
2
3
2
4
32
1
1
3
5
6
1
5
1
2
2
24
9
79
4
3
5
6
13
2
13
14
2
1
4
1
9
1
2
15
2
19
3
5
8
7
64
210
1
38
107
4
54
2
1
18
6
3
2
12
37
2
481
73
13
4
1
2
1
1
4
6
1
11
13
11
