Lines changed
167
48
51
62
44
16
35
1
4
2
26
26
13
7
4
86
34
31
30
14
32
5
6
111
17
16
12
66
91
11
17
10
17
21
51
18
10
37
10
44
1
4
14
1
93
19
18
1
6
3
2
2
5
11
4
13
5
4
4
3
22
7
13
5
14
5
11
2
5
9
13
1
6
5
5
6
12
2
6
