Lines changed
14
1
303
28
5
3
1
12
15
63
2
1
1
1
58
15
31
1
35
1
45
79
42
4
1
5
26
4
1
138
2
230
2
95
1
3
1
1
31
3
1
24
21
1
15
38
11
14
164
1
7
9
2
4
2
53
5
1
5
1
75
29
140
95
2
8
63
7
1
1
1
1
13
3
3
1
8
288
304
606
601
1
194
16
7
296
143
8
26
1
23
15
23
1
24
6
7
11
47
9
9
1
22
1
11
1
12
69
1
8
1
5
87
31
2
1
9
5
6
1
1
1
647
2
16
653
12
40
84
1
1
91
200
97
2
4
4
210
1
1
61
10
184
90
346
346
347
352
108
12
468
1
46
1
465
465
18
101
16
26
31
71
29
1
2
421
190
258
16
17
21
60
15
6
16
392
395
2
1
6
10
19
377
120
158
1
1
1
1
226
110
44
382
384
5
66
454
1
4
549
44
47
19
5
117
6
15
18
43
17
10
1
1
25
2
1
97
1
1
8
18
121
17
1
12
1
5
221
533
1
532
1
327
77
187
32
35
27
63
4
61
2
49
44
188
36
16
8
26
4
1
3
1
14
1
167
3
17
1
5
37
106
29
57
10
5
106
1
2
4
3
1
8
1
304
1
20
3
6
16
77
33
10
1
1
73
10
1
1
11
6
5
13
46
40
58
61
15
246
41
2
4
246
1
205
22
199
160
62
19
69
25
22
17
28
27
149
38
207
1
88
1
234
121
32
1
4
229
12
12
21
9
37
1
11
92
13
9
23
181
50
7
64
228
4
1
2
6
13
1
24
11
3
16
12
5
22
9
6
42
4
25
3
1
19
16
44
51
1
1
6
1
15
56
1
45
37
109
23
14
22
130
105
271
208
20
4
127
1
4
1
24
6
129
1
38
98
5
1
32
2
7
39
31
1
19
25
225
3
124
1
323
1
2
1
1
5
813
41
25
1370
14
3
51
30
8
124
23
26
2
10
35
1
155
100
13
129
84
6
81
37
37
97
29
6
26
11
126
226
1
68
200
3
335
162
25
1
221
1
4
1
7
1
647
7
88
1
38
2
718
90
3
2
9
73
719
94
1
3
58
103
24
31
1
132
11
147
161
2
37
1
138
222
66
2
1
60
4
244
1
172
23
158
1
6
1
49
14
1
63
3
16
26
9
7
3
23
8
6
29
11
6
11
16
3
24
11
3
1
58
15
1
8
1
10
1
25
4
1
3
88
2
1
99
231
224
2
29
1
18
5
21
3
7
9
1
9
3
5
1
132
1
12
1
2
1
11
14
171
86
1
14
24
4
5
246
2
1
22
2
2
45
2
107
19
205
576
21
1
2
1
3
17
41
16
50
64
103
22
7
2
1
43
2
25
33
53
49
2
3
1
2
1
1
1
1
32
1
1
8
1
6
1
11
2
19
3
12
24
4
4
6
1
2
108
1
1
46
23
82
32
1
29
13
81
7
7
20
6
71
65
27
598
223
28
199
102
29
16
21
5
320
186
1
5
1
3
4
3
11
11
11
1
2
4
5
24
2
4
32
2
1
1
8
22
24
94
170
6
4
9
151
5
7
175
429
39
1
390
93
22
3
5
1
6
1
1
2
2
1
1
2
7
22
1
34
10
1
5
11
47
63
30
4
3
6
2
2
1
1
1
38
3
1
13
2
1
2
1
42
52
66
118
6
118
269
24
220
45
10
2
2
6
2
469
4
49
17
20
39
17
19
17
2
1
20
5
2
17
48
61
186
29
25
2
10
4
3
1
440
38
1
2
7
1
8
24
38
2
1
15
81
6
4
60
169
167
111
8
9
1
2
6
3
160
156
83
5
5
1
10
2
51
3
1
19
1
5
2
7
2
430
2
5
101
12
10
14
4
9
11
575
1
575
576
575
117
14
13
1
14
13
2
13
17
16
1
1
2
58
53
10
49
93
90
18
52
21
53
16
93
2
28
4
90
22
3
1
2
4
45
6
1
15
10
325
488
320
2
1134
1
1
1141
164
5
46
14
4
5
1
2
91
83
14
2
1
12
14
32
9
32
71
2
147
1
168
169
1
203
35
9
34
2
47
17
5
36
11
4
11
33
111
33
80
33
8
40
18
8
1
36
13
677
678
1
1
1
2
1
1
4
1
1
40
1
4
1
14
1
67
1
1
1
1
4
7
17
6
1
6
1
181
4
1
83
68
5
29
22
4
767
300
21
117
14
8
35
20
769
1
2
767
369
1
10
13
11
30
9
14
6
1
13
24
20
31
156
16
1
60
7
10
1
67
1
132
22
25
3
2
2
57
12
2
1
2
1
1
17
17
27
1
4
14
1
26
1
1
4
20
16
218
2
433
2
3
2
18
166
283
2
1
15
12
10
1
1
16
3
2
5
40
14
10
5
132
5
235
28
1
1
1
34
2
28
15
211
3
5
27
1
6
2
2
29
437
18
41
90
33
7
2
14
57
14
9
10
3
8
9
50
45
9
11
265
18
20
1
48
49
22
47
2
1
12
5
5
1
8
8
1
19
22
21
13
1
21
4
1
11
116
15
43
1
3
6
185
1
23
26
6
2
52
65
9
8
40
622
2
676
4
3
34
1
9
26
4
37
1
9
1
2
1
9
74
26
2
4
51
16
2
90
14
5
4
2
39
2
139
256
390
16
112
83
1144
2
3
1147
1
1
16
187
1368
34
1453
7
10
2
5
1
7
5
35
2
1
7
203
22
25
35
3
2
6
1
4
20
3
1
6
3
1
3
2
32
1
1
329
1
1
1
6
97
1
1
31
19
18
19
1
1
5
111
47
6
9
77
183
153
146
19
1
38
77
11
132
39
39
1
3
16
238
89
50
9
10
103
1
37
14
524
1
524
565
1
2
1
3
6
1
40
43
38
31
35
267
9
26
52
35
37
34
3
39
2
1
80
37
79
52
54
166
166
2
2
1
9
2
134
4
16
2
1
5
6
2
5
15
3
7
1
11
13
9
12
1
1
31
96
36
175
4
43
38
1
174
199
14
20
5
5
419
373
1
44
141
111
11
79
1
1
26
21
21
1
63
8
5
2
6
4
14
1
1
6
9
48
14
61
17
37
11
10
89
28
13
48
20
1
1
1025
1029
1
1
2
20
3
1
14
30
45
1
11
2
1
50
14
3
1
22
1198
1247
1
83
194
92
1
22
62
4
19
1
95
1
1
1
6
41
8
25
2
6
201
529
4
41
3
7
315
4
13
3
12
1
1
41
42
1
43
2
1
1
2
5
3
1
3
1
5
1
7
3
1
9
5
3
10
87
82
7
1
4
1
8
91
214
2
1
2
174
13
174
2
174
57
50
1
98
78
65
35
54
2
11
24
2
140
40
2
23
742
2
5
759
15
10
23
15
3
2
20
13
4
30
5
1
8
26
5
37
14
4
28
2
7
7
11
3
1
2
12
20
33
20
11
44
31
3
1
1
2
966
238
1178
236
235
17
24
17
39
1
4
316
5
8
315
2
22
1
36
36
56
37
16
8
2
1
4
7
41
11
3
147
19
12
21
1
2
2
28
1
2
779
5
779
1
10
1
1515
1516
4
1
20
26
25
1
518
1
8
1
16
6
33
9
2
5
28
7
7
1
7
1
2
1
20
1
17
2
74
129
4
2
4
3
1
1
2
1
14
1
11
24
1
2
1
6
5
1
3
2
1
1
10
17
15
1
3
2
1
14
1
10
1
85
19
4
49
50
26
28
26
1
31
29
1
2
37
40
4
1
67
68
67
1
119
68
216
218
49
2
237
1
1
7
33
4
7
1
20
237
237
2
278
27
153
5
73
10
20
83
6
6
9
16
9
18982
144
72
2
18
19484
19481
19486
19540
100
13
19
27
6
11
11
2
100
1
2
8
21
9
9
10
20
9
22
23
13
18
7
7
10
7
584
15
298
1
16
11
113
28
195
13
20
12
34
9
2
6
26
51
72
73
72
1
2
1
7
3
6
70
50
1
1
16
1
213
52
268
451
6
3
458
23
457
457
458
1
9
534
491
1
1
2261
90
128
3
7
93
6
87
7
7
10
39
57
253
9
97
239
2
21
7
93
231
11
4088
4089
253
13
97
11
80
2
311
91
12
1
9
4
28
1
19
40
1
25
1
71
5
7
2
3
7
8
188
4
4
189
188
22
4
6
1
11
1
1
10
7
105
5363
5362
57
4
27
4
138
2
3
238
353
3
2
1
29
9
392
2
1
3
414
83
6
99
96
1
85
86
86
578
579
578
4
47
2
48
14
20
1
577
1
4
86
6
1
47
223
9
1
903
7
221
9
1
899
25
1
7
33
2
2
6223
237
3
1051
1
26
34
2
119
1
62
1
2
72
938
119
28
300
3
28
6
1
5
1
1
1
1
7949
177
8108
42
46
8
22
175
1
8
2
9
18
1
1
1
1
9
1
27
1
12
26
1
39
68
1
2
66
66
62
1
5
9
1
114
1
36
38
37
1
1
4
2
63
2
1
1
15
1
8
2
1
10
8
1
1
1
114
121
108
84
106
10
3
3
26
147
2
6
6
2
1
2
3
2
106
28
29
5
6
5
41
86
2
5
2
91
3
7
41
1
15
2
19
6
8
15
2
2
4
2
6
5
128
6
29
1
13
2
1
23
2
3
6
5
23
31
14
171
10
39
11
8
24
41
58
19
1
2
18
1
14
43
55
12
54
1
3
3
1
10
74
22
124
9
2
97
249
10
8
2
3
6
1
2
1
8
273
272
4
25
3
6
2
1
1
43
0
33
40
43
14
40
6
152
1
5
1
34
6
1
6
2
5
10
22
10
6
3
2
2
15
29
14
4
10
14
1
1
10
77
2
1
1
1
7
3
8
32
1
4
11
366
2
4
1
5
2
7
16
2
2
23
5
2
4
5
2
1
588
17
20
7
17
3
2
1
1
8
1
217
13
2
2
1
2
7
2
2
1
2
1
3
102
61
164
5
1
97
31
1
1
40
22
588
589
83
18
52
12
1
1
58
26
3
40
3
150
1
29
2
2
5
15
6
25
8
16
2
71
15
1
66
25
1
64
102
109
3
1
1
1
17
398
2
2
3
54
30
31
10
10
9
6
502
502
1
17
521
623
163
4
787
779
1
3
1
185
73
9
8
960
8
85
4
5
5
109
1107
1
14
1090
1
40
56
40
7
20
5
38
7
40
3
10
3
2
5
6
49
54
54
54
25
2
3
1
8
7
8
9
11
6
2
6
5
1
1
9
19
2
26
7
7
125
7
2
46
6
6
67
3
3
1
6
6
19
8
2
5
2
16
2
14
6
9
10
3
38
2
31
2
28
32
21
8
26
2
109
5
1
6
116
6
36
5
4
32
25
5
13
39
20
111
104
8
13
8
2
5
1
2
11
35
25
2
1
1
23
7
43
42
91
12
85
1
7
12
17
15
2
22
2
124
6
2
7
41
2
34
17
72
45
2
6
32
9
5
15
14
13
28
120
29
2
4
31
2
3
47
25
15
25
115
465
29
249
1
41
1
1
30
2
3
16
1
4
3
637
33
2
3
2
8
21
29
7
3
5
14
29
7
3
5
61
8
1
9
3
9
15
2
77
3
2
29
2
91
204
1
7
11
4
2
1
9
1
19
1
16
19
13
48
6
10
11
7
1
9
16
14
3
4
20
8
19
6
35
1
6
13
15
4
43
43
4
8
34
103
95
4
1
32
6
29
5
55
27
37
13
23
190
167
10
105
7
393
2
1
8
13
4
6
1
328
460
133
8
17
591
635
33
19
8
3
1
7
1
3
24
2
31
1
240
2
1984
1988
32
26
7
18
19
3
1
16
31
2
7
5
2
3
12
2
10
18
2
3
54
305
235
1
9
8
4
5
6
145
3
36
37
102
11
17
31
10
12
38
26
45
53
2
1
26
36
2855
2863
4
2
4
1
1
6
2
102
13
12
12
12
81
169
28
21
21
118
130
36
5
50931
50979
41
39
13
34
13
7
2
19
12
38
17
69
6
25
5
122
1
16
3
6
1
19
1
57
12
5
3
2
11
7
1
307
8
2
16
9
24
1
44
2
28
38
149
5
4
5
11
1
50
1
2
14
2
1
9
2
3
111
3
20
35
13
15
22
5
3
5
4
1
6
1
9
20
47
12
67
1574
3
1709
166
194
1812
157
158
157
6
8
12
6
6
16
5
16
4
17
8
72
1
2
2
2
15
5
34
50
48
3
86
4
91
93
144
91
2
10
4
6
2
32
2
10
42
4
137
1
157
30
16
7
57
12
6
14
12
51
90
24
16
12
823
25
6
3
4
2
8
2
5
10
1
7
3
2
48
1
7
29
194
1
3
1
7
9
5
81
71
70
22
23
78
857
10
34
10
4
2
4371
6
16
5
16
4
17
8
4
46
35
91
1
2
2
2
15
5
2
25
2
10
12
4
2
1
7
57
12
6
14
12
3
2
5
3
1
1
2
22
4
2
22
18
6
24
9
3996
3997
4033
10
190
20
6
2
32
35
4289
4316
7
4324
4054
4055
4380
55
4
4325
4380
5
1
2
3
29
4390
2
11
8
506
4820
4393
4399
4393
5
4382
2
3
3
2
11
8
1
13
4388
4402
4368
152
4946
14
4368
4369
4372
4380
4372
4394
4371
4372
4371
1
151
4564
189
181
184
374
1
14
4991
13
5
4987
13
1715
4067
4982
4987
47
46
14
1
2
119
274
46
1
7
7
2
3
119
6
2
303
298
4914
4908
370
10
50
50
2
4
6
2
50
1
4609
4609
16
95
84
36
1
3
16
1
2
35
14
32
3
5
14
2
9
43
90
1
10
10
2
59
29
1
2
10
16
3
16
1
9
48
51
9
4
2
5
48
