Lines changed
12
360
65
1
16
1
14
4
135
119
20
1204
17
39
103
4
33
10
483
67
1
2
274
6324
19
4
17
25
44
10
226
1
1
5
30
33
8
106
160
82
9
7
13
8
1
103
11
17
1
24
132
6
2
2
1
282
8
46
10
8
1
1
57
27
9
5
328
9
10
164
388
8
1211
19
4
11
1
159
2
1
55
1
5
26
7
45
20
161
48
133
2
12
1
21
85
5
15
28
2
2
9
33
158
3
27
35
4
117
2
5
90
1
19
7
70
2
3
400
75
14
53
621
4
1
39
2
31
236
3
480
1
38
28
75
531
1
1
47
101
69
1
3
1
83
5
12
1
10
6
16
1
63
4
1
1
188
5
11
10
35
1
21
5
1
30
4
9032
25
8
5
7
1
2
137
14
4
1
5
2
164
1
2
5
164
33
2
198
198
55
2
12
14
1
9
22
2
6
11
1
6323
181
1
42
8
357
95
348
7
6
3
13
18
3
30
7
1
1
9
2
13
32
23
1
32
47
277
11
7
55
2
1
12
1
36
9
33
15
7
362
3
41
75
77
86
1
19
2
21
18
79
23
6
204
7
11
6266
2
4
3
188
83
46
2
1
4
10
2
6
8
1
45
2
1
18
16
1
19
604
8
5
3
9
10
1
24
181
100
2
35
6
53
3
32
121
13
1
32
42
20
2
21
14
219
17
360
26
1
9
37
28
12
71
40
718
133
19
40
13
2
71
51
1
41
111
2
23
19
10
3
37
3
5
59
1
5
138
4
40
5
130
34
12
40
39
17
27
38
12
5
4
1
1
99
2
3
4
18
3
2
3
15
4
20
2
16
2
39
3679
10
5
1
89
1
11
32
7
7
2
42
58
12
1
3
78
27
6
1
11
25
1
20
2
80
37
4
27
1
2
1
37
2
1
40
16
14
10
191
22
1
2
1
10
1
66
7
63
724
1
59
1
2
12
224
340
5
2
8
23
2
77
39
405
39
29
44
376
44
368
366
2
11
7
34
11
0
1
68
180
8
39
37
46
9
2
36
39
36
138
1
19
116
62
8
64
7
142
1
2
1
4
29
3
11
5
4
2
45
84
4
96
3
7
13
8
1
65
5
6
1
1
86
5
6
2
32
2
3
80
85
1
5
1
1
1
186
100
14
103
1
3
1
5
117
4
37
10
27
27
3
5
6
15
4
4
2
11
4
62
10
11
74
17
1
86
5
1
1
1
3
33
3
9
1
20
2
41
6
19
6
3
2
8
1
7
14
35
1
2
1
5
5
27
1
13
1
5
5
4
1
868
5
115
88
5
199
251
17
1
4
26
4
556
13
35
17
2
5
1
2
2
2
99
82
4
30
1
4
123
11
1
11
631
107
33
93
8
11
21
1
1
4
35
37
60
2
56
59
13
3
170
145
336
3
341
1
1
2
1
52
91
53
19
2
1
50
6
2
4
26
14
30
76
90
1
26
5
2
34
4
16
1
5
6
1
85
165
1
114
10
6
5
1
85
25
20
2
1
13
1
7
1
83
8
82
37
89
34
304
123
16
1
13
34
39
4
71
11
74
2
10
24
3
2
7
5
5
6
23
4
10
15
1
1
1
33
9
4
64
4
29
97
97
30
1
21
39
22
121
117
8
1
1
45
1
1
46
10
43
10
17
25
29
10
41
33
49
16
23
39
88
10
40
8
2
3
1
1
14
21
17
72
43
39
53
32
86
6
5
6
3
5
13
1
40
50
4
24
4
31
10
104
121
81
117
118
2
120
1
120
117
275
1
404
405
1
6
376
8
10
1
11
7
74
7
3
3
1
63
69
79
6
80
43
1
8
1
21
4
2
14
37
23
3
5
9
41
41
66
1
1
1
2
86
76
4
59
33
9
3
1
1
8
35
1
12
13
12
12
9
402
2
2
1
9
34
307
5
6
2
3
10
6
7
9
5
7
78
5
2
31
588
7
51
126
46
28
53
658
1
627
19
76
7
42
4
4
30
186
143
11
58
2
22
24
29
4
68
67
16
68
1
585
38
3
5
612
18
3
4
2
3
1
3
609
610
10
3
431
1
90
90
12
48
1
610
610
5
1
548
37
33
9
8
39
50
37
19
10
14
35
57
86
610
616
31
203
165
166
801
287
27
894
48
477
500
8
978
644
15
1
1
3
25
16
3
634
634
1
4
5
6
4
12
1
13
6
19
18
501
5
20
534
536
8
4
40
634
635
4
14
910
4
2
2
908
2
16
7
903
903
4
14
14
944
4
948
135
108
6
1320
340
6
1218
6
1329
1329
23
8
16
79
64
36
2109
85
1432
1
221
21
1344
1350
1344
1350
20
6
19
1
1344
5
29
2
1375
183
8
1
1
1
2
4
1374
1380
201
215
1
119
231
1377
1377
16
15
15
16
4
13
50
5
13
1389
19
18
1451
2
2
3
2
1
2
1414
1414
663
633
1
4
1
1420
1465
1418
1418
1
1547
4
3
261
18
38
1845
26
1845
47
1890
1929
46
12
1980
2029
2050
2053
2024
75
2026
2032
2149
108
28
2276
247
2518
1
151
2412
51
2276
203
2460
2499
2654
2611
189
15
32
1
11
41
77
2
3
29
6
2
2636
3
2636
6
3
6
2
2660
10
2649
33
2683
2682
2684
2684
7
81
6
4
51
51
51
71
35
2816
2869
3
19
2
10
12
5
3
117
2
2
3
121
18
43
141
284
2
43
44
2
10
81
6
22
43
52
12
43
13
20
92
19
8
4
446
1
2
6
186
48
283
2
1
2
1
7
15
24
14
15
15
2
1
2
50
7
5
70
6
3
13
4
11
11
32
8
10
2
9
31
3
1
17
14
11
23
6
8
2
29
77
1
31
69
3
59
10
1
1
5
10
38
1
1
2
1
76
39
1
1
121
8
128
5
5
52
6
135
4
2
131
38
10
135
3
10
9
138
139
3
7
2
1
87
8
104
21
27
17
4
32
24
24
101
33
1
5
7
2
44
56
1
6
1
9
7
3
56
73
6
17
18
3
26
27
31
31
1
410
46
32
13
1
27
26
6
29
30
29
1
1
7
4
6
17
32
3
1
37
76
8
27
23
45
16
9
1
85
2
1
1
5
12
1
3
4
25
2
1
24
14
19
2
14
2
51
10
9
1
23
46
87
87
87
3
14
100
23
22
75
28
42
8
1
1
102
1
35
291
1
16
8
57
17
100
141
20
351
1204
1
1
1
33
1
21
237
33
10
18
55
5
9
29
2
1
4
1
1
2
59
10
79
1
23
1
6
2
64
2
3
4
228
51
18
9
11
5
2
13
1
5
12
40
236
1
1
13
36
11
40
51
30
96
42
5
15
1
33
53
20
765
494
33
16
296
9
76
59
78
38
3
13
3
1
1
14
11
1
3
7
15
3
2
93
53
53
419
7
73
10
17
14
1
51
22
4
10
9
3
1
1
37
3
2
6
12
1
13
1
1
2
6
6
5
1
55
190
37
74
131
89
6
3
5
3
4
95
106
12
11
30
78
19
11
95
6
7
8
2
5
2
2
4
26
2
25
14
5
147
16
146
20
3
15
18
13
23
19
40
41
5
145
4
6
9
1
21
11
6
14
70
19
376
83
9
9
1
33
38
22
25
24
22
19
7
32
7
29
78
71
5
8
3
23
25
13
4
218
212
7
23
63
124
4
122
121
63
20
1
1
200
97
102
97
2
27
2
8
2
18
48
12
58
79
86
8
65
35
32
7
93
125
10
7
17
138
105
21
2
3
1
31
2752
27
1
2738
14
1
10
3
1
4
95
17
11
49
17
1
2
66
25
14
17
4
7
50
355
56
57
61
343
60
3
1
48
27
58
43
6
69
83
5
9
18
141
183
196
177
25
41
174
195
59
1
12
42
100
229
220
70
204
238
232
53
55
66
66
68
42
67
97
3
127
193
8
322
37
37
55
320
89
92
89
224
225
230
238
5
239
1
1052
1051
131
133
172
175
14
13
1
8
127
140
245
101
39
4
5
158
12
166
6
3
13
6
43
9
1
17
195
166
31
164
1
6
3138
6
7
1
1
1
1
3153
15
6
14
5
1
16
25
15
18
15
116
117
116
12
14
41
58
58
101
41
66
46
10
13
24
107
118
31
56
29
41
31
18
36
55
51
1
81
1
104
18
69
109
2
11
32
2
67
20
2
23
35
199
204
28
146
154
152
68
21
40
21
131
33
162
266
174
65
85
15
15
229
59
158
29
148
22
16
17
17
20
29
123
29
21
21
127
130
42
55
3
21
50
57
55
24
48
417
23
32
47
149
14
764
40
29
34
244
26
56
33
98
136
104
10
1
29
19
34
48
72
54
32
53
20
11
13
14
1
975
11
12
15
135
100
15
44
13
11
14
11
15
23
19
38
52
16
11
24
116
8
236
285
46
30
20
22
23
10
22
2
924
14
34
41
27
14
13
75
14
22
23
325
303
44
318
12
16
22
15
27
21
36
61
75
149
184
25
334
4
21
348
403
207
56
66
159
56
15
6
4
432
660
3512
3503
685
685
72
50
260
383
82
68
16
39
49
128
248
8
17
15
23
166
355
471
270
187
4
114
81
4
21
85
8
91
400
1
1
371
14
22
12
6
280
321
91
286
17
296
29
149
515
518
270
17
30
45
56
41
34
37
46
86
1
82
82
96
60
464
458
50
55
35
386
374
183
181
6
12
193
9
7
2
1
15
8
285
516
2
299
107
15
9
1
333
361
93
202
207
97
92
123
49
262
100
148
81
37
44
72
700
32
703
132
83
23
113
225
24
372
36
16
22
40
59
25
59
28
10
17
904
921
17
24
8
1911
1
1859
103
50
58
937
289
1188
25
25
23
91
5
30
15
12
9
10
6
111
19
19
7
5
9
2
4
1066
1144
74
277
48
57
76
4
48
49
14
63
1649
1623
245
19
3
279
178
206
204
221
104
11
86
345
424
40
518
2
574
445
2821
3000
21
431
450
57
170
198
100
48
14
2803
32
2955
272
2340
7
2339
3332
3037
841
193
157
29
54
18
31
17
17
14
323
37
34
79
166
224
1358
1189
49
15
94
65
14
21
81
13
4231
6
4218
13
47
48
47
1
