Lines changed
57
15
3
105
1136
19
40
48
167
2
16
1
11
11
9
0
52
14
61
53
539
640
13
88
55
7
68
32
9
28
11
4
419
110
3
54
93
26
185
4
105
232
267
34
6
12
3205
158
2
180
947
83
2257
121
143
27
34
14
5
11
3
52
45
114
123
14
2
104
21
192
86
39
5
229
1
19
1
21
30
3
852
111
49
99
49
8
31
19
39
32
4
9
4
50
145
14
75
19
154
265
131
56
10
10
412
978
978
183
571
550
1262
1275
46
550
1267
1249
1426
1426
49
155
39
142
3
578
5
1434
1429
40
664
51
1478
1443
1532
3428
683
685
903
1695
1698
23
1551
1740
185
801
1
809
42
50
856
810
89
10
1614
1653
1
937
1504
17
7
937
1651
31
1658
949
1655
2108
1
1
954
116
1681
1567
157
5
1555
1556
945
1670
143
171
75
1567
945
20
1691
1691
1
972
31
3
2
1
22
996
998
59
2217
2339
2353
2
2241
2342
61
28
2513
2539
2539
8
394
133
90
0
2357
2
1
2358
4
2403
2403
2402
5
2398
1
16
6
8
88
88
11
8
19
6
1
2431
1
83
39
2454
2451
95
2493
2483
2452
2458
40
2576
2
2442
2443
7
2464
1
1
2465
8
2463
2767
2463
2464
5
57
23
1
2466
2572
5
11
21
2
446
1
2467
2468
15
2521
55
2570
2570
2573
2571
2593
10
7
6
2627
163
145
6
3
2573
2
2582
3
2584
2545
3
2557
128
11
1
1
11
54
2
4
1
18
2494
4
123
2406
462
4
5
1950
1954
1950
6
1
193
2006
93
3
2
2
7
1928
1900
1884
1877
1831
236
1
1
11
702
7
198
6
20
26
7
55
8
49
0
44
477
2
1
146
216
8
244
2
20
7
21
155
64
6
1
88
1
18
13
3
12
32
135
186
450
1738
52
1
103
522
3106
785
644
0
42
144
371
16
35
24
1
21
191
73
4
88
11
20
1
10
4
38
166
296
15
186
377
2
36
4
473
6524
6494
8
29
1
381
267
251
934
35
1023
323
122
4
55
3
147
44
64
715
82
119
65
66
53
7
24
19
104
56
77
4
11
760
20
9
5
79
5
27
22
17
41
16
21
8389
8450
254
234
2
169
8707
8693
8641
8701
8701
3
8747
13
145
72
8
67
45
5
1
1
34
8971
56
8965
8961
8962
8964
8961
22
14
21
42
63
61
36
32
222
234
14
12
335
1
94
80
1
1
10
1
18
82
28
41
8
9578
9883
34
9916
9911
1
29
9
2803
2572
164
12638
13604
40
17
13600
13614
13616
13620
13615
13615
9
13617
13616
13619
13615
2
9
4
2
2
4
4
2
6
13
37
37
2
5
12
39
13687
7
13687
25
2
28
5
5
5
2
5
6
3
2
7
39
4
80
62
1
13760
13754
26
27
62
39
505
6
20
19
54
4
6
17
3
13611
13449
307
13378
13353
13368
13352
7
6
3
1
3
7
6
15
1
3
8
1
1
1
1
34
4
93
25
23
521
24
17
178
7
8
6
29
4
2
12
6
39
2
6
26
1
13134
1
13134
9
7
51
2
33
8
37
14
28
373
100
2
17
38
43
294
408
4
3
2
5
16
58
24
3
13
1
2
2
6
51
40
9
33
13
8
30
36
13
17
165
5
8
141
5
4
23
8
5
9
35
29
116
58
8
2
2
8
5
7
12
23
1
8
2
13597
13596
34
50
3
6
4
32
6
63
13
66
13
3
69
70
68
19
16
1
57
43
16
1
27
1
8
19
13794
13793
13794
13799
1
31
167
16
83
155
4
14026
14030
14025
10
14023
3
14024
14024
4
15
76
14077
14072
3
9
14076
14069
57
11
38
14096
2
14098
1
15
14103
14117
14609
14718
17
117
8
3
46
503
7
12
18
152
1
15
45
106
50
37
1
