Lines changed
4
1238
32
6
194
18
179
46
1
98
204
79
32
36
5
14
82
7
3
2
86
45
58
14
79
73
206
79
7
67
122
181
5
3
129
34
25
96
12
8
177
92
101
17
18
33
11
83
23
59
20
19
2
40
3
1037
5
47
55
86
31
78
24
1
68
2
2
264
38
1699
1507
1497
319
38
2
89
65
8
13
9
10
75
77
1637
5
84
1671
9
14
1
18
7
81
112
1
310
23
11
1905
48
5
1793
15
101
18
45
9
129
38
2039
8
22
47
93
191
61
119
9
14
46
4
4
9
37
95
25
11
50
253
3
9
2039
23
9
4
36
15
63
80
124
153
319
2
60
17
13
124
40
74
159
75
153
234
58
122
154
24
1
48
1
172
21
191
226
11
158
74
175
93
47
94
162
19
6
24
22
36
3
197
22
2
18
112
165
106
1
2439
7
12
69
32
1
3
5
129
197
22
25
165
91
13
10107
82
5039
5
133
24
209
4
108
10
235
9
21
83
23
35
12
12
54
4
52
28
100
10
113
30
15
45
8
61
214
14
267
517
2686
209
3
13
182
18
16
16
35
78
91
11
63
32
13
17
30
92
468
20
68
419
45
121
2
88
29
44
34
3
13
60
19
99
14
28
216
4
4
75
149
24
133
25
33
41
58
64
32
211
26
13
4
19
7
21
17
60
39
15
2
28
9
44
106
133
13
23
29
34
44
3
3755
3298
13
123
212
58
2
20
7
33
34
70
59
9
30
25
55
111
113
32
3
61
49
184
4
24
25
6
118
35
25
506
1
36
6
61
74
16
198
203
121
8
18
86
115
53
38
244
68
1
9
12
15
19
151
116
75
42
36
4
47
149
28
7
97
22
24
66
12
1
49
80
14
8
7
25
67
11
56
97
70
217
18
2
8
17
11
72
2
57
43
21
37
87
1
64
129
9
120
24
33
218
912
25
1
14
40
53
40
92
84
47
95
59
33
196
11
18
15
16
18
20
44
56
98
22
37
11
3
64
23
156
160
51
8
92
8
7
26
71
24
15
43
21
43
14
370
228
7
28
11
15
71
30
65
283
2
147
58
36
107
41
56
27
175
12
4
6
6
12
129
9
3
7
4
63
30
2
11
85
139
0
67
47
10
7
75
33
85
108
58
8
576
13
39
7
10
3
35
29
88
22
31
175
10
17
184
20
67
51
75
109
33
6
112
32
46
47
68
163
1
19
3
2
144
165
88
8
72
190
135
8
46
248
44
110
79
12
1
3
351
393
103
8
58
37
1
124
2
2
15
7
20
29
35
2
1207
1213
87
14
42
33
17
6
9
28
2
20
70
276
5
127
86
8
10
1631
9
5
1
302
26
171
10
27
35
23
6
175
183
173
175
46
116
5
11
6
37
4
80
177
2
25
35
45
2
1
16
8
41
15
18
1
4
22
50
151
7
10
3
12
163
165
27946
106
28049
2
11
28060
28
28059
28029
17
297
127
51
4
27
151
11
85
366
41
23
222
26
12
3
166
73
50
197
384
29
160
25
28032
28032
24
112
52
11
182
19
228
221
42
28007
28007
29
4
27
123
197
235
335
91
222
56
448
197
51
22
183
253
1
15
12
28053
10
28054
238
291
9
7
5
29
51
120
28063
28063
1
64
146
127
57
1
69
6
6
68
3
5
3300
98
94
231
44
78
139
166
9
73
47
39
5
28037
28037
4
21
25
3
28035
28035
76
1
65
307
2
306
2965
66
6
197
224
1
151
7
273
22
3
563
32
27
28050
28050
118
3
216
71
62
9
24
100
15
167
183
35
60
206
6
135
17
289
18
3
121
42
76
13
11
1
38
24
19
1
40
193
223
33
27
334
35
12
20
11
6
110
16
5
101
92
128
3
185
1
2
65
3
107
150
62
1
25
15
74
7
26
2
22
25
41
311
83
10
1
17
4
21
8
53
14
173
55
409
62
76
222
42
540
9
14
13
177
1
2
143
7
77
23
119
72
63
9
25
31
50
14
190
76
28
88
72
62
7
46
692
114
37
547
28
186
77
668
137
9
1
8
118
175
166
370
96
8
6
5
29
21
41
164
0
178
96
99
2
69
2
210
47
8
2
446
7
17
20
39
26
10
28
52
78
30
143
15
8
67
81
3
59
88
5
118
53
92
114
59
11
22
8
55
13
5
60
1
43
59
45
123
87
5
18
75
141
245
374
17
1
46
120
168
41
10
28014
28014
7
123
175
171
17
9
10
81
1489
13
93
17
41
4
84
42
9
57
1
32
120
1
55
27
61
1
47
2
95
40
6
15
6
9
6
7212
7219
36
5
20
6
26
2
16
17
2
3
30
182
30
4
42
73
7
20
7363
7365
4
1
5
3
11
1
17
24
8
23
25
41
2
42
1
13
23
1
32
122
48
6
76
90
4
253
16
57
29
7
9
29
12
23
7537
7551
2
1
7
19
2
62
3
22
1
22
16
15
26844
13
11
1
26849
21
50
4
3
18
8
49
1
7
6
7622
4
2
5
5
19
39
1
3
52
3
8
11
6
26
105
3
29
58
8
36
16
66
4
71
5
173
27
112
72
6
14
40
6
2
5
13
70
2127
21
21
167
32
18
9
15
5
203
36
23
18
13
2
33
76
19
2
1
76
27
17
123
91
21
313
46
21
9
18
12
35
17
18
12
49
3
11
2
30
76
37
3
4
31
31
2
42
35
64
4
5570
23
4
5
19
12
15
22
23
19
28
30
40
5
39
54
3
36
37
49
10
40
166
55
27
21
22
21
17
33
768
763
41
1
3
55
9
27
16
10
9
8
81
2
6
38
13
3
552
52
70
82
147
104
6
1
137
55
45
178
15
74
11
5
55
24
83
4
37
44
37
34
43
10
29
438
25
7
33
28
39
13
4
19
169
28
1
34
25
17
27
25
79
4
144
43
30
1763
36
95
6
16
17
17
303
33
37
225
347
218
45
6
14
8
2244
2172
48
3
61
36
2375
2361
5
105
135
75
119
18
28
7191
6599
83
30
1
7
285
4
3
12
107
286
2
74
52
61
19
15
140
32
7268
6812
49
79
29
42
24
12
24
35
33
7218
44
1
55
19
2
3
4
1
6
10
35
4
9
32
2
16
3
18
4
142
158
7
345
346
345
54
5633
152
60
17
6
21
125
88
89
88
1
27
4
29
1
20
172
11
1
32
12
74
49
20
17
13
8
65
14
8
120
140
3
12
74
5
4
2497
2
110
9588
9657
167
127
8
151
9
3
17
19
77
280
109
9588
9656
1
12
7
8
21
2
19
72
236
9588
9668
9608
9674
14
10
2
27
19
1
3
3
18
1
144
84
107
5
2
4
5
9
56
23
7
6
20
16
15
505
1
14
5
2
1
36
28
54
5
66
37
18
5
43
27
1
20
1
15
28
27
3
3
6
32
24
8
12
2
153
273
25
12
1
272
8
43
25
149
21
39
1
36
10
734
4794
4870
9665
102
56
12
66
27
624
4794
4870
9773
66
4
122
80
14
11
3089
3
3355
3
1
47
14
72
12
20
3
1
3
106
3
18
115
12
20
7
35
28
93
3529
1
4793
4881
10863
23
23
26
28
54
28
7
36
12
37
13
29
8
30
12
31
24
5
22
25
216
725
4792
4882
9689
49
30
1
35
10
2
24
17
18
1
30
17
11
14
29
64
7
10
2568
121
9609
9671
6
9
3
33
67
2781
65
25
16
2762
7
13
16
57
96
9
63
4
15
1
36
46
2
9
8
26
69
15
3
115
5
6
22
1
355
4792
4878
9690
33
4792
4878
9684
5
11
1
18
1
3
18
77
74
81
11
37
95
48
12
40
80
102
299
84
17
6
3
45
3
5
1
8
15
44
98
21
16
980
420
10
31
242
38
7
16
1
46
73
1
2
1
152
117
2
3
20
30
36
6
2
390
36
10
6
24
1
9
110
15
33
2
203
55
38
18
20
4
34
9
83
6
24
22
22
54
33
137
5
56
10
9
5
110
19
24
21
41
46
63
22
57
1
98
3
85
14
135
3120
4
19
6
1
25
7627
58
2
2
62
77
74
81
11
37
95
48
12
40
80
102
299
84
17
6
3
45
3
5
1
8
15
44
98
21
16
980
420
10
31
242
38
7
16
1
46
73
1
2
1
152
117
2
3
20
30
36
6
2
390
36
10
6
24
1
9
110
15
33
2
203
55
38
18
20
4
34
9
83
6
24
22
22
54
33
137
5
56
10
9
5
110
19
24
21
41
46
63
22
57
1
98
3
85
14
135
3120
4
19
6
1
25
57
3
55
10
68
34
27
2044
56
158
55
776
27
11
198
57
32
360
91
12
10
78
73
381
248
17
39
6988
48
13
454
18
1
8
88
20
43
40
15
21
12
64
43
13
88
64
55
90
27
12748
17
12
14
19
11
23
12680
19
12
14
1
12779
12684
12782
12663
9423
7752
12666
12785
20
12692
3
12790
7869
7798
12692
9445
7798
22
12714
9413
7784
1
12626
12931
12
12626
12933
12626
12948
12626
12932
12626
9429
7804
12626
9416
7805
12626
12935
12626
12959
12626
12970
24
2
5
3
42
2
130
183
291
1
8070
8063
13058
1
7
1
13355
1
41
1
13092
41
2
13356
13039
31
9460
9451
33
38
37
9653
8104
30
37
24
8181
4792
4878
11627
3315
39
9
51
6
1
40
128
14670
128
36
66
7
27
97
11
9897
12712
9767
12712
14696
9902
12712
14696
9903
12712
14696
14885
49
4
2
8
28
14831
9
15
15008
9797
4792
4878
14426
205
14942
37
5655
6
13060
12473
22
13016
9902
10273
25
27
10288
12890
71
9896
2
1
12889
12500
2
20
10292
12889
12548
48
48
13076
12576
10375
4792
4878
14371
13127
240
5
12884
1
31
13059
12883
65
13057
4
13
3
12882
3
13057
9
12882
33
13075
11
5
44
28
6
12889
11
44
28
14
13079
102
12902
9
13077
13339
13260
15
13199
13265
89
13254
89
13263
138
13326
121
13334
13270
13362
14
13271
14
13335
13271
25
13421
1
9
13
2
14
8
74
46
13415
9
13
2
8
14
12
13481
4
13417
13491
13428
3
19
67
862
13458
5
20
4
13111
13405
1
1
1
21
7
9
1
13146
7
9
13484
17
73
63
13406
10
33
8
7
13583
33
8
7
3
13406
13
13543
141
6
17
96
9
61
13690
16
18
9
13812
13670
12
108
13660
3
33
13624
13663
4789
4857
16268
13687
4
5
18
1
46
59
5
1
3
8
44
25
55
3
146
1
8
8
1
40
46
37
23
1
5
1
49
34
9
1
17
7
22
41
3
13
45
63
12
66
3
109
18
11
7
3
87
87
11
12
21
18
1635
1433
3
2
22
14
84
88
32
95
12
106
31
13
112
123
57
36
8
8
7
10
16
7
1
38
1
60
128
29
6
9
233
1
292
320
84
49
49
8221
4
27
21
19
8
8
2
10505
9
5
4720
4708
9435
7
14
1
2
19
23
18
10
19
9
29
108
1
2
2
173
190
8
19
60
1
160
434
431
15
4724
4708
9433
4
28
6
3
15
23
8
3
20
22
16
15
11
70
4720
4708
9505
1
3
3
1
10
31
24
31
3
81
73
3
129
4720
9410
14131
1
1
9456
132
65
20
2
33
50
2
72
8
17
23
1
3
161
4711
4708
9419
3
24
7
31
24
45
46
45
56
58
1
11
28
9566
4715
9410
14125
2
8
6
9679
9875
1122
9683
9683
2
3
44
1
3
38
7
1
5
5
10
4
16
30
3
46
43
2
23
62
19
268
21197
7
21255
25
14
4
19
32
55
18
1
11
1
2
7
206
10
4
20
13
3
6
41
9
13
3
28
16
109
232
58
2
12
7
25
32
49
5798
4702
9392
14098
61
12
17
41
55
4
13
1
54
130
1
34
1
1
21
2
42
4
1
18
13
3
74
12
27
120
1593
4702
9393
14096
18
1
149
22
238
188
12
28
34
7
21
31
6
20
19
40
68
39
15
14
2099
4702
9393
14111
7
94
3
135
4702
9393
14098
21
22
84
95
130
10
83
8
4
2800
2881
3
3
13
114
1
14
208
232
50
3
48
24
11
294
1
48
2
615
4702
9393
14143
2
46864
34
41
70
43
13
9
6
31
4
